User_ID,Gender,age cat,Occupation,city,stay,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,purchase cat
1002748,0,3,4,1,1,0,4,5,9,0
1001449,0,4,20,0,1,1,4,5,13,0
1003833,0,3,1,1,2,0,4,5,8,0
1002714,0,2,4,1,4,0,12,14,17,0
1004658,0,3,4,1,3,1,4,5,15,0
1004852,0,4,0,2,3,1,4,5,18,0
1000817,0,2,4,1,2,0,4,5,9,0
1005820,0,4,0,1,1,1,4,5,8,0
1005305,1,2,4,2,3,1,13,15,16,0
1004909,1,4,12,1,2,0,13,14,16,0
1000791,0,4,7,1,1,0,13,14,16,0
1003713,1,3,7,1,1,1,13,14,16,0
1003715,0,2,5,1,2,0,13,15,16,0
1001102,0,2,1,0,2,0,4,5,8,0
1003001,0,2,4,1,1,0,13,15,16,0
1006037,1,4,1,2,4,0,13,14,16,0
1005271,1,3,0,0,1,0,13,15,16,0
1005120,0,5,7,0,2,0,13,14,16,0
1004028,0,3,4,0,2,0,4,5,12,0
1005435,0,4,18,2,4,0,13,15,16,0
1003569,1,2,2,1,1,0,4,5,15,0
1001434,1,0,10,0,0,0,4,5,12,0
1002764,0,3,7,1,1,0,13,15,16,0
1004026,0,3,7,2,2,0,13,15,16,0
1004116,0,4,7,0,2,0,13,15,16,0
1000748,0,3,0,2,4,0,13,15,16,0
1001705,1,2,4,2,2,0,13,15,16,0
1000609,0,3,7,1,1,0,13,15,16,0
1000774,0,2,4,0,4,0,13,15,16,0
1005795,0,3,1,0,1,1,13,14,16,0
1004043,1,3,15,1,3,0,13,14,16,0
1005636,0,3,7,0,0,1,13,14,16,0
1005816,0,3,0,2,4,1,13,15,16,0
1002181,0,3,0,1,4,1,13,15,16,0
1004115,0,3,15,1,1,0,13,14,16,0
1003887,0,2,4,2,1,0,13,15,16,0
1001211,0,2,4,0,1,0,13,14,16,0
1001369,0,3,5,1,1,1,4,5,9,0
1001121,0,5,7,2,4,1,13,14,16,0
1003200,1,3,1,1,4,0,13,14,16,0
1000854,1,3,16,1,1,0,13,14,16,0
1001974,0,4,17,1,1,0,13,14,16,0
1005809,0,3,7,2,4,0,13,15,16,0
1002088,0,5,7,0,1,1,13,15,16,0
1004957,0,3,2,0,1,1,13,15,16,0
1003866,0,4,14,2,3,1,13,14,16,0
1004055,0,5,0,1,4,1,4,5,9,0
1005096,0,3,11,1,2,0,13,14,16,0
1005488,0,3,15,2,1,0,13,15,16,0
1004946,1,4,1,1,1,0,13,14,16,0
1005250,0,5,6,1,4,1,4,5,9,0
1000742,0,2,0,2,1,0,13,15,16,0
1001018,0,2,4,0,4,0,13,15,16,0
1001579,0,3,0,0,0,0,13,14,16,0
1004921,1,3,15,1,3,1,13,15,16,0
1005765,0,3,11,1,2,1,13,15,16,0
1006030,0,3,17,2,1,1,13,15,16,0
1004425,0,4,7,1,1,0,13,14,16,0
1002841,0,5,12,1,1,1,13,15,16,0
1001988,1,3,1,1,2,0,13,14,16,0
1001117,0,2,14,1,3,0,13,14,16,0
1005890,0,4,20,2,3,0,13,14,16,0
1000417,1,3,0,2,0,1,13,14,16,0
1002632,0,5,0,2,1,0,13,14,16,0
1002188,1,2,19,1,4,0,13,15,16,0
1004406,0,3,16,1,2,1,13,15,16,0
1002109,0,3,16,1,2,0,4,5,18,0
1003191,0,3,12,1,4,0,13,15,16,0
1000102,0,4,19,2,3,0,13,14,16,0
1001676,0,2,4,1,4,0,13,15,16,0
1001747,0,3,0,2,2,1,4,5,8,0
1003081,0,3,7,1,1,1,13,15,16,0
1004089,0,3,7,0,1,0,13,14,16,0
1000431,0,2,10,1,3,0,13,15,16,0
1002526,0,5,13,1,4,1,13,14,16,0
1005208,0,3,4,0,1,1,13,15,16,0
1000062,1,4,3,0,1,0,13,14,16,0
1005787,0,3,20,1,0,0,13,15,16,0
1004345,1,3,14,1,1,0,13,14,16,0
1000445,0,4,12,0,1,1,13,15,16,0
1005433,1,4,17,1,3,1,13,14,16,0
1001054,0,0,10,2,1,0,4,5,12,0
1003049,1,5,0,2,0,1,13,14,16,0
1003589,1,4,0,1,1,1,4,5,18,0
1003568,0,3,0,2,1,1,13,15,16,0
1005250,0,5,6,1,4,1,4,5,9,0
1004735,0,4,3,2,3,0,13,14,16,0
1002769,0,3,7,2,0,0,13,14,16,0
1003167,0,3,2,2,3,0,13,14,16,0
1005669,0,5,1,1,2,0,4,5,8,0
1001333,0,3,17,0,4,0,13,15,16,0
1001887,0,5,15,2,3,1,13,15,16,0
1003621,0,2,4,1,3,0,13,15,16,0
1001784,0,2,20,1,1,0,4,5,15,0
1004190,0,4,17,2,0,0,4,5,15,0
1005306,1,3,17,1,4,0,4,5,9,0
1004655,1,3,1,0,3,0,13,14,16,0
1000270,0,5,14,1,2,1,13,14,16,0
1002181,0,3,0,1,4,1,4,5,9,0
1005308,0,5,7,2,2,0,13,15,16,0
1001852,0,3,12,1,1,0,13,15,16,0
1002025,0,5,13,2,3,0,13,14,16,0
1003490,0,3,0,2,4,1,13,14,16,0
1001284,0,4,16,0,1,1,13,14,16,0
1002446,0,2,7,1,0,0,13,15,16,0
1001260,0,3,17,1,0,0,13,14,16,0
1003069,0,2,4,2,3,1,13,15,16,0
1001019,0,4,1,0,4,1,13,14,16,0
1002810,1,0,10,1,2,0,4,5,15,0
1003590,1,2,15,0,1,0,13,14,16,0
1003808,0,3,7,0,2,1,13,15,16,0
1002744,0,2,17,2,1,1,4,8,9,0
1002161,1,4,2,2,2,1,13,14,16,0
1003885,0,3,12,1,4,1,13,15,16,0
1001096,0,0,10,2,1,0,13,15,16,0
1002165,0,3,7,2,4,1,13,15,16,0
1004041,0,2,3,1,2,0,13,15,16,0
1004867,0,3,16,0,3,0,13,15,16,0
1002745,1,4,1,2,1,0,13,14,16,0
1005218,0,2,0,2,1,0,4,5,9,0
1001058,0,3,1,1,2,0,13,15,16,0
1003172,0,2,12,0,0,0,4,5,8,0
1004934,1,3,0,0,2,0,4,8,9,0
1002929,0,2,2,0,4,0,13,14,16,0
1001899,1,4,6,0,1,1,13,14,16,0
1001741,0,4,7,0,4,1,13,14,16,0
1004126,0,3,17,1,1,0,13,14,16,0
1005520,0,4,1,2,0,1,13,14,16,0
1003601,1,4,3,1,0,0,13,14,16,0
1004386,0,3,5,1,1,0,13,15,16,0
1001757,0,3,4,1,4,0,4,5,9,0
1001741,0,4,7,0,4,1,13,15,16,0
1003807,1,4,19,1,2,0,13,15,16,0
1004403,0,3,15,2,4,0,13,14,16,0
1000759,1,5,3,2,1,0,13,14,16,0
1001015,0,4,3,0,4,1,13,14,16,0
1000566,0,3,17,0,3,0,13,14,16,0
1004917,0,4,0,2,0,1,13,14,16,0
1003717,0,4,17,2,4,0,13,15,16,0
1005663,1,4,20,1,4,0,13,15,16,0
1003780,0,0,0,2,0,0,13,15,16,0
1001667,0,5,16,1,4,0,12,14,17,0
1005605,1,2,2,0,0,0,4,5,15,0
1004580,1,5,13,2,0,1,13,14,16,0
1000509,0,3,2,0,0,1,13,14,16,0
1004028,0,3,4,0,2,0,4,5,8,0
1005543,0,3,17,0,2,0,13,15,16,0
1001587,1,3,3,1,3,0,4,5,18,0
1000531,1,2,14,1,0,0,13,14,16,0
1001016,0,5,16,2,3,0,13,15,16,0
1001073,1,3,6,2,4,0,13,14,16,0
1005831,0,3,1,0,2,1,13,14,16,0
1002756,0,2,4,2,2,0,13,15,16,0
1005131,1,3,1,1,3,0,13,14,16,0
1002752,0,3,15,0,2,0,4,8,9,0
1004890,1,3,1,2,1,0,13,15,16,0
1005636,0,3,7,0,0,1,13,14,16,0
1002786,0,3,4,0,2,0,13,15,16,0
1004541,0,0,10,1,1,0,4,5,12,0
1004585,0,4,7,2,3,0,13,15,16,0
1005680,0,5,20,0,4,1,13,14,16,0
1002663,1,3,4,1,2,0,13,15,16,0
1003650,0,3,0,0,2,0,13,14,16,0
1001758,1,3,0,1,1,0,13,14,16,0
1003140,1,3,4,2,1,0,13,15,16,0
1005359,0,2,16,1,3,0,13,14,16,0
1003389,0,2,0,0,0,0,4,5,9,0
1004608,1,3,0,1,3,0,13,15,16,0
1002121,0,5,13,2,0,1,13,14,16,0
1002195,0,0,10,0,0,0,4,5,8,0
1004140,0,3,0,1,4,0,13,15,16,0
1004060,0,3,18,2,2,1,13,14,16,0
1002203,0,4,12,1,4,1,13,15,16,0
1001248,1,4,20,1,4,0,4,5,13,0
1001447,0,2,4,0,0,0,13,14,16,0
1002679,1,2,4,0,2,0,13,14,16,0
1001227,0,5,1,1,2,0,13,14,16,0
1003401,0,4,7,1,1,0,4,9,12,0
1002682,0,2,4,2,3,1,4,5,13,0
1001315,0,4,7,2,2,1,13,14,16,0
1003688,0,2,6,1,1,0,13,14,16,0
1004190,0,4,17,2,0,0,13,15,16,0
1000166,0,2,4,1,1,1,13,15,16,0
1002659,0,4,14,1,4,1,13,14,16,0
1000631,0,4,17,2,3,1,13,15,16,0
1003504,0,2,7,1,1,0,13,15,16,0
1000919,1,4,1,2,1,0,13,14,16,0
1003442,0,2,12,1,3,0,13,15,16,0
1004033,0,3,6,1,1,0,13,15,16,0
1005312,0,3,1,0,1,0,13,14,16,0
1003255,1,3,15,2,1,1,13,14,16,0
1001741,0,4,7,0,4,1,13,14,16,0
1004517,1,2,1,0,0,1,13,15,16,0
1001509,0,0,0,1,3,0,13,15,16,0
1000015,0,3,7,0,1,0,13,15,16,0
1005664,0,2,4,2,4,0,13,15,16,0
1003503,0,2,4,1,0,0,13,15,16,0
1005517,0,5,0,2,2,1,13,14,16,0
1004141,0,4,17,1,2,0,13,15,16,0
1004484,1,3,17,2,1,0,13,14,16,0
1004287,0,3,7,2,2,1,13,15,16,0
1002221,0,5,17,1,0,1,4,5,15,0
1004892,0,3,12,0,1,0,13,15,16,0
1001088,1,0,10,0,3,0,4,5,9,0
1003055,1,3,3,2,1,1,13,15,16,0
1003317,0,3,4,0,4,1,13,15,16,0
1005386,0,3,14,2,3,0,13,15,16,0
1002913,1,4,20,1,3,1,13,14,16,0
1004190,0,4,17,2,0,0,13,14,16,0
1002035,1,2,0,2,1,0,13,15,16,0
1002167,1,3,6,1,0,1,13,15,16,0
1004568,1,3,4,1,2,1,13,14,16,0
1005996,1,3,0,1,1,1,13,15,16,0
1000550,0,4,8,1,1,1,4,9,12,0
1001587,1,3,3,1,3,0,13,14,16,0
1002515,0,4,12,2,4,1,13,15,16,0
1004785,1,3,14,0,0,1,13,15,16,0
1005831,0,3,1,0,2,1,13,14,16,0
1001178,0,5,0,2,1,1,13,14,16,0
1002748,0,3,4,1,1,0,4,5,12,0
1000836,0,3,11,0,4,0,4,5,12,0
1004227,0,3,19,0,0,0,4,5,9,0
1000123,0,4,9,1,4,1,13,15,16,0
1003829,1,3,1,1,1,0,13,15,16,0
1001434,1,0,10,0,0,0,4,5,15,0
1005103,1,4,16,2,1,0,13,15,16,0
1000102,0,4,19,2,3,0,4,8,9,0
1000859,0,3,12,1,4,1,13,15,16,0
1002772,0,4,17,0,3,1,13,15,16,0
1003891,1,5,16,0,1,1,4,5,12,0
1002122,0,4,12,2,4,1,13,15,16,0
1003599,0,3,16,2,3,0,13,15,16,0
1001059,1,3,0,1,3,0,4,5,9,0
1004596,1,2,4,1,1,0,13,14,16,0
1002270,0,2,1,2,3,1,13,15,16,0
1002859,0,2,1,2,0,0,13,15,16,0
1000692,1,3,0,0,0,1,13,15,16,0
1002195,0,0,10,0,0,0,13,15,16,0
1000737,0,0,19,0,2,0,13,14,16,0
1000955,1,5,7,1,1,1,13,14,16,0
1005780,0,2,17,1,1,0,13,15,16,0
1002935,0,3,0,1,2,1,13,15,16,0
1004021,0,5,20,1,1,1,13,15,16,0
1003658,1,3,7,2,4,0,13,14,16,0
1000436,0,2,4,2,1,0,13,15,16,0
1000438,0,2,11,0,3,0,13,15,16,0
1000463,0,3,7,0,4,1,4,5,18,0
1003326,0,4,7,2,3,1,4,5,12,0
1004538,0,3,12,2,1,1,4,8,9,0
1005387,1,3,1,1,4,1,13,14,16,0
1003971,1,2,4,1,0,0,13,14,16,0
1003018,0,4,0,1,0,0,13,14,16,0
1005453,0,2,4,2,1,0,13,15,16,0
1002031,0,4,20,0,3,0,13,15,16,0
1004227,0,3,19,0,0,0,4,8,9,0
1002670,0,4,6,1,1,0,13,14,16,0
1000591,0,3,0,2,1,0,13,14,16,0
1001648,0,5,14,1,3,1,13,15,16,0
1002231,0,5,11,1,1,1,13,14,16,0
1003564,0,3,11,2,4,0,13,15,16,0
1001150,1,3,20,0,1,0,13,14,16,0
1000575,0,3,12,1,0,1,13,15,16,0
1003126,0,3,2,1,0,1,13,15,16,0
1000144,0,3,17,2,1,1,4,5,15,0
1003147,0,3,14,2,0,0,13,15,16,0
1004287,0,3,7,2,2,1,4,5,15,0
1005593,0,5,16,0,1,1,13,15,16,0
1001134,0,2,20,2,1,0,13,15,16,0
1002010,0,2,4,1,0,0,4,5,15,0
1003618,0,5,17,0,4,1,13,14,16,0
1005491,0,2,7,0,1,0,13,14,16,0
1003371,0,3,2,0,3,0,4,9,15,0
1004445,0,3,3,0,4,0,13,14,16,0
1000058,0,3,2,1,3,0,13,15,16,0
1001835,0,3,19,1,3,0,13,14,16,0
1005680,0,5,20,0,4,1,13,14,16,0
1002299,1,2,10,1,4,0,13,15,16,0
1004942,0,4,12,1,3,1,4,5,13,0
1002116,0,2,4,1,4,1,13,15,16,0
1003934,0,3,0,1,2,0,13,14,16,0
1001941,0,4,17,0,1,0,13,15,16,0
1000817,0,2,4,1,2,0,13,15,16,0
1005831,0,3,1,0,2,1,13,15,16,0
1005955,1,3,7,0,1,0,13,14,16,0
1003950,0,3,4,2,3,0,4,5,9,0
1001306,0,3,3,1,3,0,13,15,16,0
1001726,0,3,2,1,1,1,4,5,9,0
1004162,1,3,14,1,3,0,13,14,16,0
1001447,0,2,4,0,0,0,13,15,16,0
1001611,0,3,0,1,1,0,13,14,16,0
1001434,1,0,10,0,0,0,13,15,16,0
1001584,0,3,19,1,4,0,13,15,16,0
1005055,1,4,16,0,2,0,13,14,16,0
1004058,0,3,6,1,3,1,13,15,16,0
1001088,1,0,10,0,3,0,13,14,16,0
1004506,0,5,16,1,2,0,13,14,16,0
1005236,0,3,14,2,1,1,13,15,16,0
1004655,1,3,1,0,3,0,13,15,16,0
1005795,0,3,1,0,1,1,4,8,9,0
1004217,0,2,4,1,2,0,13,15,16,0
1002455,0,4,7,0,1,0,4,5,9,0
1000195,0,3,12,1,4,1,13,15,16,0
1002927,0,3,12,0,2,1,13,14,16,0
1002172,0,2,20,1,2,0,13,15,16,0
1002188,1,2,19,1,4,0,4,5,15,0
1000216,0,4,13,1,1,0,4,5,18,0
1005686,0,5,16,0,1,1,4,5,9,0
1003929,0,3,5,1,1,1,13,15,16,0
1002878,1,5,20,0,2,1,13,15,16,0
1004942,0,4,12,1,3,1,13,15,16,0
1000148,0,5,17,1,3,1,13,14,16,0
1002597,1,5,0,0,3,1,13,14,16,0
1000017,0,5,1,2,0,0,13,15,16,0
1000818,0,2,4,2,2,0,13,15,16,0
1005124,0,4,2,1,1,0,13,14,16,0
1000285,1,4,0,0,1,0,13,14,16,0
1002063,0,3,4,0,3,0,4,5,9,0
1000639,0,4,17,1,2,1,13,15,16,0
1003518,1,2,7,0,2,0,13,15,16,0
1004485,0,3,4,2,1,0,13,14,16,0
1000937,0,3,15,0,2,1,13,14,16,0
1002777,0,2,4,1,2,0,13,14,16,0
1004417,0,3,15,0,3,1,13,14,16,0
1005253,1,5,13,2,1,0,13,14,16,0
1002481,0,4,14,2,1,0,13,14,16,0
1003087,1,0,1,1,0,0,13,14,16,0
1005109,1,4,6,2,2,1,4,5,9,0
1001996,0,4,0,2,3,0,4,5,9,0
1002202,1,0,10,2,2,0,4,5,15,0
1004962,0,3,6,1,1,0,13,14,16,0
1004283,1,3,9,2,1,0,4,5,12,0
1003017,1,4,9,1,1,0,13,14,16,0
1003983,0,3,0,1,1,0,13,15,16,0
1005720,0,3,0,0,0,0,13,15,16,0
1005453,0,2,4,2,1,0,13,14,16,0
1005543,0,3,17,0,2,0,13,14,16,0
1002909,0,3,7,0,1,0,13,14,16,0
1003507,0,3,0,0,3,0,13,14,16,0
1002810,1,0,10,1,2,0,4,5,9,0
1003265,0,3,15,0,1,0,13,14,16,0
1005847,1,2,4,1,2,0,13,15,16,0
1002969,0,3,7,2,4,1,13,15,16,0
1005151,0,2,19,2,1,0,4,8,9,0
1005319,0,2,17,1,1,0,13,15,16,0
1004508,0,3,20,0,2,0,4,5,9,0
1005282,1,2,4,1,1,1,4,5,9,0
1001028,1,4,7,2,0,1,13,14,16,0
1005567,0,5,3,1,0,1,13,14,16,0
1002355,1,4,9,2,2,1,13,14,16,0
1003640,0,4,7,2,2,1,13,14,16,0
1000891,0,3,1,2,4,0,13,14,16,0
1000839,0,3,0,0,2,0,13,14,16,0
1001805,0,2,4,2,0,0,13,15,16,0
1003683,0,3,2,1,3,1,13,14,16,0
1005956,1,2,4,1,2,0,13,15,16,0
1003916,0,3,4,0,2,1,13,15,16,0
1002166,0,0,10,2,1,0,4,5,9,0
1005294,0,3,2,0,0,1,13,14,16,0
1004272,0,4,17,1,0,0,13,15,16,0
1000838,0,5,17,2,0,0,13,15,16,0
1001448,1,3,3,0,1,0,13,15,16,0
1001552,0,4,20,1,1,1,13,14,16,0
1002507,0,3,4,0,0,1,13,14,16,0
1005283,0,2,2,2,1,1,13,15,16,0
1005278,1,3,7,1,1,0,13,15,16,0
1002529,1,4,9,0,3,0,13,14,16,0
1004333,0,5,2,2,1,1,13,15,16,0
1002796,0,3,14,1,3,0,4,9,12,0
1005034,1,3,15,2,1,1,13,15,16,0
1001599,0,3,0,0,1,0,13,15,16,0
1005153,0,3,7,1,3,0,4,5,15,0
1003843,1,0,10,1,2,0,4,5,15,0
1004937,0,4,0,2,1,1,13,15,16,0
1005433,1,4,17,1,3,1,13,14,16,0
1001224,0,5,13,1,4,0,13,14,16,0
1002996,0,2,0,1,1,0,4,5,9,0
1001358,0,4,17,2,1,1,4,5,15,0
1001442,0,2,2,0,3,0,4,5,8,0
1005191,1,3,4,0,4,0,13,15,16,0
1003319,1,5,13,1,1,1,13,14,16,0
1003311,0,3,4,0,4,0,13,15,16,0
1003365,0,5,17,2,3,1,13,14,16,0
1003469,0,4,17,1,3,1,13,15,16,0
1001476,1,2,0,1,0,0,13,14,16,0
1003569,1,2,2,1,1,0,13,15,16,0
1001897,1,5,2,0,1,1,13,14,16,0
1000601,1,2,20,1,3,1,13,15,16,0
1005511,0,4,1,1,1,1,13,14,16,0
1003835,0,3,7,1,3,0,13,14,16,0
1004388,0,4,3,1,2,1,13,15,16,0
1005837,0,3,7,1,0,1,13,15,16,0
1003695,0,3,2,0,2,0,13,15,16,0
1003983,0,3,0,1,1,0,13,14,16,0
1003812,0,4,17,1,0,0,13,15,16,0
1003658,1,3,7,2,4,0,13,15,16,0
1005538,0,4,12,1,2,1,13,14,16,0
1003884,0,2,4,0,1,1,4,5,18,0
1005558,0,0,10,1,2,0,4,9,12,0
1000601,1,2,20,1,3,1,13,14,16,0
1002581,0,3,11,0,1,0,13,14,16,0
1004845,1,3,1,1,3,0,13,14,16,0
1005310,1,5,1,2,3,0,13,14,16,0
1003313,0,4,20,0,2,0,13,15,16,0
1001837,0,3,2,1,1,0,13,14,16,0
1005649,1,2,4,1,1,0,13,15,16,0
1001778,0,2,4,1,1,0,13,15,16,0
1005065,0,3,14,2,4,1,13,14,16,0
1005021,0,5,6,1,2,1,13,14,16,0
1004060,0,3,18,2,2,1,13,15,16,0
1004578,0,3,0,0,4,0,13,15,16,0
1001242,1,4,0,0,0,1,13,14,16,0
1002156,0,2,19,2,4,0,13,15,16,0
1000169,0,3,7,1,3,0,13,15,16,0
1000678,0,3,0,0,0,1,13,15,16,0
1002094,0,4,2,1,3,0,13,15,16,0
1000019,0,0,10,0,3,0,13,15,16,0
1000714,0,2,4,1,2,0,13,15,16,0
1004448,0,3,14,0,0,0,13,15,16,0
1005878,1,3,0,0,4,1,13,14,16,0
1004449,0,3,12,2,4,1,13,15,16,0
1000610,0,3,4,1,1,0,4,5,15,0
1005627,0,3,0,0,4,1,13,14,16,0
1000173,0,3,0,1,1,1,13,14,16,0
1001266,0,3,4,1,0,1,13,14,16,0
1005795,0,3,1,0,1,1,13,15,16,0
1001752,0,3,3,1,1,0,13,14,16,0
1000588,1,3,11,1,1,0,13,14,16,0
1003371,0,3,2,0,3,0,13,15,16,0
1005161,0,3,4,2,0,0,4,5,9,0
1005675,0,4,14,0,2,0,13,15,16,0
1003308,1,2,20,1,3,1,13,15,16,0
1004446,0,2,18,1,1,1,13,15,16,0
1000770,0,2,4,1,2,1,4,5,15,0
1000774,0,2,4,0,4,0,13,14,16,0
1002529,1,4,9,0,3,0,13,14,16,0
1003668,1,4,7,2,1,1,13,14,16,0
1000280,0,5,7,2,0,1,4,5,8,0
1003309,0,3,17,2,2,1,13,15,16,0
1000533,0,3,12,0,1,0,13,15,16,0
1001812,1,3,12,0,4,1,13,14,16,0
1003065,1,2,4,0,2,0,13,15,16,0
1006021,0,3,12,1,2,1,13,15,16,0
1004028,0,3,4,0,2,0,4,5,15,0
1003436,0,4,0,2,1,0,13,14,16,0
1001314,1,2,4,2,0,0,4,5,15,0
1002868,0,4,12,1,3,0,13,15,16,0
1005522,0,3,14,1,0,0,13,14,16,0
1003336,0,4,17,1,2,1,13,14,16,0
1004710,1,4,16,1,2,0,13,14,16,0
1000791,0,4,7,1,1,0,13,14,16,0
1000588,1,3,11,1,1,0,13,15,16,0
1005482,0,2,7,0,1,0,13,15,16,0
1000765,0,3,17,1,1,0,4,5,9,0
1001135,0,5,13,2,1,1,13,15,16,0
1003884,0,2,4,0,1,1,4,5,18,0
1005242,0,3,1,2,3,1,4,8,9,0
1000536,0,3,20,2,1,0,13,14,16,0
1002114,0,2,18,2,0,0,13,15,16,0
1004241,0,4,7,2,1,1,13,15,16,0
1005779,0,3,5,0,1,0,13,14,16,0
1002015,0,2,4,1,4,0,4,5,13,0
1005458,1,2,2,0,1,0,13,15,16,0
1005981,0,4,7,2,3,0,13,14,16,0
1000850,0,4,0,0,3,1,13,14,16,0
1001151,0,3,15,2,2,1,13,14,16,0
1001448,1,3,3,0,1,0,13,14,16,0
1001464,0,4,12,2,3,1,13,15,16,0
1003916,0,3,4,0,2,1,13,14,16,0
1003679,0,3,4,0,2,0,13,14,16,0
1005121,0,3,7,2,4,0,13,14,16,0
1005589,1,3,0,0,0,1,13,15,16,0
1003004,1,2,4,0,1,0,13,14,16,0
1001812,1,3,12,0,4,1,13,15,16,0
1005047,0,4,6,2,1,0,13,14,16,0
1000547,0,4,12,1,3,0,13,15,16,0
1003547,0,4,16,0,2,0,13,14,16,0
1005605,1,2,2,0,0,0,13,14,16,0
1001246,0,2,4,0,2,0,4,5,15,0
1003285,0,3,4,1,3,0,13,14,16,0
1001132,0,2,12,0,1,1,13,15,16,0
1005450,0,2,12,0,1,0,13,15,16,0
1005683,1,2,9,1,0,1,13,15,16,0
1001058,0,3,1,1,2,0,13,14,16,0
1005241,1,3,4,0,4,0,4,5,8,0
1005653,0,5,1,1,1,0,13,14,16,0
1005953,0,0,10,1,0,0,13,15,16,0
1002293,1,5,3,1,1,1,13,14,16,0
1004302,0,5,1,2,1,0,13,15,16,0
1003887,0,2,4,2,1,0,4,5,9,0
1003509,0,2,4,0,0,0,13,15,16,0
1000053,0,3,0,1,1,0,4,9,12,0
1002909,0,3,7,0,1,0,13,15,16,0
1005803,0,0,10,2,1,0,4,5,8,0
1000767,0,3,12,2,1,0,13,14,16,0
1002808,0,5,16,0,3,0,13,15,16,0
1004415,0,2,0,1,1,0,13,15,16,0
1001228,0,3,1,2,4,1,13,15,16,0
1003312,1,2,4,0,3,0,13,14,16,0
1003769,0,3,15,1,0,0,13,14,16,0
1004552,0,3,0,2,1,1,13,15,16,0
1000551,0,4,20,0,4,1,13,14,16,0
1003217,1,4,0,0,0,0,13,15,16,0
1003391,0,2,4,0,0,0,13,14,16,0
1003196,1,2,4,2,4,0,4,5,15,0
1001299,0,3,14,1,1,0,13,15,16,0
1004436,0,3,12,2,1,0,13,15,16,0
1003356,0,4,7,2,2,1,13,14,16,0
1004802,0,5,1,1,3,1,13,15,16,0
1000415,1,4,0,0,2,1,13,14,16,0
1003307,0,5,6,2,1,1,13,15,16,0
1000106,1,4,11,2,4,0,13,14,16,0
1001053,0,4,0,2,2,1,13,14,16,0
1002203,0,4,12,1,4,1,13,14,16,0
1002789,0,2,4,1,2,1,13,15,16,0
1005124,0,4,2,1,1,0,13,14,16,0
1000721,1,4,9,1,1,0,13,15,16,0
1001142,0,2,1,1,1,0,4,5,15,0
1003827,0,5,2,2,1,1,4,5,18,0
1002523,0,3,17,1,0,0,4,5,8,0
1004125,0,4,2,2,2,1,4,5,18,0
1002446,0,2,7,1,0,0,4,5,8,0
1001356,1,2,4,1,2,0,4,5,8,0
1003118,0,3,0,1,1,0,4,5,9,0
1003484,0,2,4,2,1,0,4,5,15,0
1000698,0,2,4,0,1,0,4,5,15,0
1001125,1,2,4,1,2,0,4,5,12,0
1003012,0,3,12,2,1,1,4,5,15,0
1004948,0,4,2,0,1,1,4,8,9,0
1002868,0,4,12,1,3,0,4,5,15,0
1001630,0,4,17,2,1,0,4,5,13,0
1002131,0,3,0,1,1,0,4,5,12,0
1003052,0,4,12,1,0,1,4,5,15,0
1004213,0,4,7,1,4,0,4,5,12,0
1000163,0,2,4,0,1,0,4,5,8,0
1004510,0,4,7,0,4,1,4,8,9,0
1000454,0,3,20,2,2,1,4,5,12,0
1004354,0,4,14,1,2,0,4,5,15,0
1006016,0,4,1,1,1,1,4,5,15,0
1001617,0,3,12,2,3,0,4,8,9,0
1003026,1,2,4,1,1,0,4,5,15,0
1000436,0,2,4,2,1,0,4,5,15,0
1004227,0,3,19,0,0,0,4,5,18,0
1004090,0,5,6,2,1,1,4,5,9,0
1002812,0,3,17,1,3,0,4,5,8,0
1001181,0,4,7,0,3,1,4,5,18,0
1004802,0,5,1,1,3,1,4,5,12,0
1004381,0,3,4,1,3,1,4,5,9,0
1000550,0,4,8,1,1,1,4,5,8,0
1002742,0,3,17,2,3,0,4,5,9,0
1004538,0,3,12,2,1,1,4,5,12,0
1000355,0,2,3,1,2,0,4,5,12,0
1003007,0,4,0,2,1,1,4,5,13,0
1001356,1,2,4,1,2,0,4,5,9,0
1003793,0,2,4,2,3,0,4,5,9,0
1001434,1,0,10,0,0,0,4,5,12,0
1003389,0,2,0,0,0,0,4,5,12,0
1003731,0,3,17,2,2,0,4,5,15,0
1002106,1,2,20,0,3,1,4,8,9,0
1002777,0,2,4,1,2,0,4,5,12,0
1001778,0,2,4,1,1,0,4,5,9,0
1005558,0,0,10,1,2,0,4,5,8,0
1001091,0,2,5,2,0,0,4,5,12,0
1002010,0,2,4,1,0,0,4,5,9,0
1002106,1,2,20,0,3,1,4,5,15,0
1002167,1,3,6,1,0,1,4,5,15,0
1005709,0,2,4,1,4,0,4,5,8,0
1004028,0,3,4,0,2,0,4,5,9,0
1004083,0,5,14,0,0,0,4,5,8,0
1002156,0,2,19,2,4,0,4,5,8,0
1005109,1,4,6,2,2,1,4,5,12,0
1001778,0,2,4,1,1,0,4,5,9,0
1006016,0,4,1,1,1,1,4,5,18,0
1002665,0,4,11,1,1,0,4,5,18,0
1005886,0,3,20,0,2,0,4,5,15,0
1002996,0,2,0,1,1,0,4,5,9,0
1001449,0,4,20,0,1,1,4,5,9,0
1001069,0,3,20,0,4,0,4,8,9,0
1003891,1,5,16,0,1,1,4,5,12,0
1002378,0,3,3,2,1,1,4,5,15,0
1003308,1,2,20,1,3,1,4,5,15,0
